Data,Vendas,Sazonalidade,Feriados
2020-01-31,105,1,0
2020-02-29,105,2,0
2020-03-31,125,3,0
2020-04-30,125,4,0
2020-05-31,145,5,0
2020-06-30,145,6,0
2020-07-31,165,7,0
2020-08-31,165,8,0
2020-09-30,185,9,0
2020-10-31,185,10,0
2020-11-30,205,11,0
2020-12-31,205,12,0
2021-01-31,225,1,0
2021-02-28,225,2,0
2021-03-31,245,3,0
2021-04-30,245,4,0
2021-05-31,265,5,0
2021-06-30,265,6,0
2021-07-31,285,7,0
2021-08-31,285,8,0
2021-09-30,305,9,0
2021-10-31,305,10,0
2021-11-30,325,11,0
2021-12-31,325,12,0
2022-01-31,345,1,0
2022-02-28,345,2,0
2022-03-31,365,3,0
2022-04-30,365,4,0
2022-05-31,385,5,0
2022-06-30,385,6,0
2022-07-31,405,7,0
2022-08-31,405,8,0
2022-09-30,425,9,0
2022-10-31,425,10,0
2022-11-30,445,11,0
2022-12-31,445,12,0
